P45983 1 P11308
P45983 1 P14921
P45983 1 P41162
P45983 1 Q99581
P45983 1 Q01543
P45983 1 Q06546
P45983 1 P49137
P45983 1 Q9BUB5
P45983 1 Q9HBH9
P45983 1 Q99417
P45983 1 P01106
P45983 1 Q15418
P45983 1 Q15349
P45983 1 P51812
P45983 1 O75676
P45983 1 O75582
P45983 1 Q9UK32
P45983 1 P23443
P45983 1 Q9UBS0
P45983 1 Q96S38
P45983 1 O95238
P45983 1 P52630
P45983 1 P40763
P45983 1 Q14765
P45983 1 P42229
P45983 1 P51692
P45983 1 P42226
P45983 1 P84022
P45983 1 Q13485
P45983 1 P03372
P45983 1 Q92731
P45983 1 Q86X55
P45983 1 Q15648
P45983 1 Q59EE8
P45983 1 P08047
P45983 1 P10145
Q8N302 1 Q02750
Q8N302 1 P36507
Q8N302 1 P28482
Q8N302 1 P27361
Q53H12 1 Q02750
Q53H12 1 P36507
Q53H12 1 P28482
Q53H12 1 P27361
Q6RW13 1 Q02750
Q6RW13 1 P36507
Q6RW13 1 P28482
Q6RW13 1 P27361
Q99996 1 P01112
Q99996 1 P01116
Q99996 1 P01111
Q99996 1 Q02750
Q99996 1 P36507
Q99996 1 P28482
Q99996 1 P27361
O00203 1 Q02750
O00203 1 P36507
O00203 1 P28482
O00203 1 P27361
O95352 1 Q02750
O95352 1 P36507
O95352 1 P28482
O95352 1 P27361
O43521 1 Q07812
O43521 1 Q07817
O43521 1 P10415
O43521 1 Q02750
O43521 1 P36507
O43521 1 P28482
O43521 1 P27361
P51797 1 Q02750
P51797 1 P36507
P51797 1 P28482
P51797 1 P27361
Q6NXG1 1 Q02750
Q6NXG1 1 P36507
Q6NXG1 1 P28482
Q6NXG1 1 P27361
Q9NRY5 1 Q02750
Q9NRY5 1 P36507
Q9NRY5 1 P28482
Q9NRY5 1 P27361
Q86XD5 1 Q02750
Q86XD5 1 P36507
Q86XD5 1 P28482
Q86XD5 1 P27361
P51114 1 Q02750
P51114 1 P36507
P51114 1 P28482
P51114 1 P27361
Q6ZMT4 1 Q02750
Q6ZMT4 1 P36507
Q6ZMT4 1 P28482
Q6ZMT4 1 P27361
Q9HCM3 1 Q02750
Q9HCM3 1 P36507
Q9HCM3 1 P28482
Q9HCM3 1 P27361
P02545 1 Q02750
P02545 1 P36507
P02545 1 P28482
P02545 1 P27361
Q9UPN3 1 Q02750
Q9UPN3 1 P36507
Q9UPN3 1 P28482
Q9UPN3 1 P27361
Q6WCQ1 1 Q02750
Q6WCQ1 1 P36507
Q6WCQ1 1 P28482
Q6WCQ1 1 P27361
Q5XG87 1 Q02750
Q5XG87 1 P36507
Q5XG87 1 P28482
Q5XG87 1 P27361
O43252 1 Q02750
O43252 1 P36507
O43252 1 P28482
O43252 1 P27361
Q96PU8 1 Q02750
Q96PU8 1 P36507
Q96PU8 1 P28482
Q96PU8 1 P27361
Q7KZF4 1 Q02750
Q7KZF4 1 P36507
Q7KZF4 1 P28482
Q7KZF4 1 P27361
Q9UPV9 1 Q02750
Q9UPV9 1 P36507
Q9UPV9 1 P28482
Q9UPV9 1 P27361
O15164 1 Q02750
O15164 1 P36507
O15164 1 P28482
O15164 1 P27361
Q7Z2W4 1 Q02750
Q7Z2W4 1 P36507
Q7Z2W4 1 P28482
Q7Z2W4 1 P27361
P45984 1 Q12778
P45984 1 O43524
P45984 1 P98177
P45984 1 P01100
P45984 1 P05412
P45984 1 P35568
P45984 1 O14654
P45984 1 Q9Y4H2
P45984 1 Q16539
P45984 1 Q15759
P45984 1 O15264
P45984 1 P53778
P45984 1 P15260
P45984 1 P38484
P45984 1 P01579
P45984 1 P23458
P45984 1 O60674
P45984 1 P42224
P45984 1 P18146
P45984 1 P10415
P45984 1 Q07812
P45984 1 P19838
P45984 1 Q04206
P45984 1 P15336
P45984 1 P84022
P45984 1 Q13485
P45984 1 P19419
P45984 1 P40763
P45984 1 P03372
P45984 1 Q92731
P45984 1 Q86X55
P45984 1 Q15648
P45984 1 Q59EE8
P45984 1 P08047
P45984 1 P10145
Q92934 1 P10415
Q92934 1 Q07817
Q92934 1 P42574
Q13233 1 P45983
Q13233 1 P45984
Q13233 1 P53779
Q13233 1 P45985
Q13233 1 P46734
Q13233 1 P52564
Q13233 1 O14733
P19419 1 P24385
P19419 1 P30279
P19419 1 P30281
P19419 1 Q13490
P19419 1 Q13489
P19419 1 P98170
P19419 1 P18146
O75676 1 P01100
O75676 1 P11831
O75676 1 Q15853
O75676 1 P32004
O75582 1 P01100
O75582 1 P11831
O75582 1 Q15853
O75582 1 P32004
O75582 1 P16220
P23443 1 P01100
P23443 1 P62753
P23443 1 P23588
P23443 1 P11831
P23443 1 Q15853
P23443 1 Q9Y261
P23443 1 P35568
P23443 1 Q86X55
P23443 1 Q15648
P23443 1 Q59EE8
P23443 1 P03372
P23443 1 Q92731
P23443 1 P05412
P23443 1 P08047
Q9UBS0 1 P01100
Q9UBS0 1 P62753
Q9UBS0 1 P23588
Q9UBS0 1 P11831
Q9UBS0 1 Q15853
Q9UBS0 1 Q9Y261
Q9UBS0 1 P35568
Q9UBS0 1 Q86X55
Q9UBS0 1 Q15648
Q9UBS0 1 Q59EE8
Q9UBS0 1 P03372
Q9UBS0 1 Q92731
Q9UBS0 1 P05412
Q9UBS0 1 P08047
Q12778 1 Q969P5
Q12778 1 Q8TCJ0
Q12778 1 O94817
Q12778 1 P41182
Q12778 1 P38936
Q12778 1 O00444
Q12778 1 Q9NYY3
Q12778 1 Q9H4B4
Q12778 1 P53350
Q12778 1 Q8WWL7
Q12778 1 P14635
Q12778 1 O95067
Q12778 1 O43521
Q12778 1 P16871
Q12778 1 Q12983
Q12778 1 P15918
Q12778 1 P55895
Q12778 1 P46527
Q12778 1 P21453
Q12778 1 O95977
Q12778 1 P24385
Q12778 1 P30279
Q12778 1 P35575
Q12778 1 Q9NQR9
Q12778 1 Q9BUM1
Q12778 1 Q08999
Q12778 1 P48023
Q12778 1 P35558
Q12778 1 Q16822
Q12778 1 Q16589
Q12778 1 Q13315
Q12778 1 O95257
Q12778 1 P24522
Q12778 1 O75293
Q12778 1 P04179
Q12778 1 P42772
Q12778 1 P04040
Q12778 1 O95166
Q12778 1 P60520
Q12778 1 Q9H0R8
Q12778 1 P50591
Q12778 1 Q9Y5W3
Q12778 1 P55273
Q12778 1 Q9UBK2
Q12778 1 P09467
Q12778 1 O00757
Q12778 1 Q9H1Y0
Q12778 1 Q12778
Q12778 1 O43524
O43524 1 Q969P5
O43524 1 Q8TCJ0
O43524 1 O94817
O43524 1 P41182
O43524 1 P38936
O43524 1 O00444
O43524 1 Q9NYY3
O43524 1 Q9H4B4
O43524 1 P53350
O43524 1 Q8WWL7
O43524 1 P14635
O43524 1 O95067
O43524 1 O43521
O43524 1 P16871
O43524 1 Q12983
O43524 1 P15918
O43524 1 P55895
O43524 1 P46527
O43524 1 P21453
O43524 1 O95977
O43524 1 P24385
O43524 1 P30279
O43524 1 P35575
O43524 1 Q9NQR9
O43524 1 Q9BUM1
O43524 1 Q08999
O43524 1 P48023
O43524 1 P35558
O43524 1 Q16822
O43524 1 Q16589
O43524 1 Q13315
O43524 1 O95257
O43524 1 P24522
O43524 1 O75293
O43524 1 P04179
O43524 1 P42772
O43524 1 P04040
O43524 1 O95166
O43524 1 P60520
O43524 1 Q9H0R8
O43524 1 P50591
O43524 1 Q9Y5W3
O43524 1 P55273
O43524 1 P07902
O43524 1 Q9H1Y0
O43524 1 P00441
O43524 1 P02511
O43524 1 A8K5I0
O43524 1 P34931
O43524 1 P54652
O43524 1 P17066
O43524 1 P11142
O43524 1 Q12778
O43524 1 O43524
P98177 1 Q969P5
P98177 1 Q8TCJ0
P98177 1 O94817
P98177 1 P41182
P98177 1 P38936
P98177 1 O00444
P98177 1 Q9NYY3
P98177 1 Q9H4B4
P98177 1 P53350
P98177 1 Q8WWL7
P98177 1 P14635
P98177 1 O95067
P98177 1 O43521
P98177 1 P16871
P98177 1 Q12983
P98177 1 P15918
P98177 1 P55895
P98177 1 P46527
P98177 1 P21453
P98177 1 O95977
P98177 1 P24385
P98177 1 P30279
P98177 1 P35575
P98177 1 Q9NQR9
P98177 1 Q9BUM1
P98177 1 Q08999
P98177 1 P48023
P98177 1 P35558
P98177 1 Q16822
P98177 1 Q16589
P98177 1 Q13315
P98177 1 O95257
P98177 1 P24522
P98177 1 O75293
P98177 1 P04179
P98177 1 P42772
P98177 1 P04040
P98177 1 O95166
P98177 1 P60520
P98177 1 Q9H0R8
P98177 1 P50591
P98177 1 Q9Y5W3
P98177 1 P55273
Q9HBH9 1 P06730
Q9HBH9 1 A6NMX2
Q9HBH9 1 O60573
Q9BUB5 1 P06730
Q9BUB5 1 A6NMX2
Q9BUB5 1 O60573
Q9BUB5 1 P67775
Q9BUB5 1 P62714
Q9BUB5 1 P30153
Q9BUB5 1 O43597
Q13541 1 P06730
Q13541 1 A6NMX2
Q13541 1 O60573
P14780 1 P18827
P14780 1 P15692
P14780 1 Q99075
P14780 1 P21583
P38936 1 Q9UM13
P38936 1 Q9NYG5
P38936 1 P60006
P38936 1 Q96DE5
P38936 1 Q9H1A4
P38936 1 Q9UJX6
P38936 1 Q9UJX5
P38936 1 Q9UJX4
P38936 1 Q9UJX3
P38936 1 P78396
P38936 1 P20248
P38936 1 Q13042
P38936 1 Q9UJX2
P38936 1 Q8NHZ8
P38936 1 P30260
P38936 1 P24941
P38936 1 Q9UM11
P38936 1 O00762
P38936 1 P51668
P38936 1 P51965
P38936 1 P11802
P38936 1 Q99683
P38936 1 P42574
P03372 1 P24385
P03372 1 Q86X55
P03372 1 Q15648
P03372 1 Q59EE8
P03372 1 O75376
P03372 1 P01106
P01100 1 Q16270
P01100 1 P01583
P01100 1 P24385
P01100 1 P14780
P01100 1 P35225
P01100 1 P60568
P01100 1 P24394
P01100 1 P05113
P01100 1 P23771
P01100 1 P05112
P01100 1 P01579
P01100 1 P01589
P01100 1 P42701
P01100 1 Q99665
P01100 1 Q9UL17
P01100 1 O43915
P01100 1 P49763
P01100 1 P15692
P01100 1 P49765
P01100 1 P49767
P01100 1 P10145
P01100 1 B4DN15
P01100 1 P08253
P01100 1 P11802
P05412 1 Q16270
P05412 1 P01583
P05412 1 P05231
P05412 1 P16581
P05412 1 P01584
P05412 1 P10145
P05412 1 P01375
P05412 1 P13726
P05412 1 P05305
P05412 1 P07204
P05412 1 P08253
P05412 1 P19320
P05412 1 P05121
P05412 1 P05362
P05412 1 O43915
P05412 1 P15692
P05412 1 P49765
P05412 1 P49767
P05412 1 P13500
P05412 1 P01137
P05412 1 Q15109
P05412 1 P24385
P05412 1 P30279
P05412 1 P30281
P05412 1 P35225
P05412 1 P60568
P05412 1 P24394
P05412 1 P05113
P05412 1 P23771
P05412 1 P05112
P05412 1 P01579
P05412 1 P01589
P05412 1 P42701
P05412 1 Q99665
P05412 1 Q9UL17
P05412 1 P49763
P05412 1 B4DN15
P05412 1 P14780
P05412 1 P11802
P05412 1 P09341
P61019 1 P14672
O15119 1 Q9H9S0
P17676 1 P42772
P17676 1 P10145
P17676 1 P05231
P15260 1 P19838
P15260 1 Q04206
P15260 1 P23458
P15260 1 O60674
P15260 1 P42224
P38484 1 P19838
P38484 1 Q04206
P38484 1 P23458
P38484 1 O60674
P38484 1 P42224
P01579 1 P15260
P01579 1 P38484
P42224 1 P33076
P42224 1 P35557
P42224 1 P05814
P42224 1 P16471
P42224 1 P11168
P42224 1 P22888
P42224 1 P24385
P42224 1 P30279
P42224 1 P03372
P42224 1 Q92731
P42224 1 Q9NSE2
P42224 1 P10914
P42224 1 O14788
P42224 1 P07101
P42224 1 P01308
P42224 1 Q9UKW6
P42224 1 P02452
P42224 1 P08123
P42224 1 P31749
P42224 1 P31751
P42224 1 Q9Y243
P42224 1 P01112
P42224 1 O14807
P42224 1 P01111
P42224 1 P17252
P42224 1 P05771
P42224 1 Q05655
P42224 1 Q02156
P42224 1 P05129
P42224 1 P24723
P42224 1 P41743
P42224 1 Q04759
P42224 1 Q05513
P42224 1 Q15139
P42224 1 Q9BZL6
P42224 1 O94806
P42224 1 P62070
P42224 1 P10301
P42224 1 Q99836
P42224 1 P15692
P42224 1 Q9UL17
P42224 1 P01579
P42224 1 P42701
P42224 1 Q99665
P42224 1 Q00978
P42224 1 O43915
P42224 1 P49763
P42224 1 P49765
P42224 1 P49767
P0C869 1 P17252
P0C869 1 P05771
P0C869 1 P05129
Q3MJ16 1 P17252
Q3MJ16 1 P05771
Q3MJ16 1 P05129
Q68DD2 1 P17252
Q68DD2 1 P05771
Q68DD2 1 P05129
Q86XP0 1 P17252
Q86XP0 1 P05771
Q86XP0 1 P05129
P47712 1 P21817
P47712 1 Q92736
P47712 1 Q15413
P47712 1 P17252
P47712 1 P05771
P47712 1 P05129
P49137 1 P11831
P49137 1 P02489
P49137 1 P02511
P49137 1 P04792
P01106 1 Q01664
P01106 1 O43915
P01106 1 P49763
P01106 1 P15692
P01106 1 P49765
P01106 1 P49767
P01106 1 P10145
P01106 1 B4DN15
P01106 1 P08253
P01106 1 P14780
P01106 1 P24385
P01106 1 P11802
P17947 1 Q99062
P17947 1 P15509
P17947 1 P07333
P52630 1 P31749
P52630 1 P31751
P52630 1 Q9Y243
P52630 1 P01112
P52630 1 O14807
P52630 1 P01111
P52630 1 P17252
P52630 1 P05771
P52630 1 Q05655
P52630 1 Q02156
P52630 1 P05129
P52630 1 P24723
P52630 1 P41743
P52630 1 Q04759
P52630 1 Q05513
P52630 1 Q15139
P52630 1 Q9BZL6
P52630 1 O94806
P52630 1 P62070
P52630 1 P10301
P52630 1 Q00978
P40763 1 Q12778
P40763 1 O43524
P40763 1 P98177
P40763 1 P40763
P40763 1 Q16665
P40763 1 P01106
P40763 1 O43474
P40763 1 P17676
P40763 1 P35557
P40763 1 P05814
P40763 1 P16471
P40763 1 P11168
P40763 1 P22888
P40763 1 P24385
P40763 1 P30279
P40763 1 P03372
P40763 1 Q92731
P40763 1 Q9NSE2
P40763 1 P10914
P40763 1 O14788
P40763 1 P07101
P40763 1 P01308
P40763 1 Q9UKW6
P40763 1 O95644
P40763 1 P02452
P40763 1 P08123
P40763 1 P11309
P40763 1 P31749
P40763 1 P31751
P40763 1 Q9Y243
P40763 1 P01112
P40763 1 O14807
P40763 1 P01111
P40763 1 P17252
P40763 1 P05771
P40763 1 Q05655
P40763 1 Q02156
P40763 1 P05129
P40763 1 P24723
P40763 1 P41743
P40763 1 Q04759
P40763 1 Q05513
P40763 1 Q15139
P40763 1 Q9BZL6
P40763 1 O94806
P40763 1 P62070
P40763 1 P10301
P40763 1 Q9P1W9
P40763 1 P15692
P40763 1 Q9UBK2
P40763 1 O14543
P40763 1 P01189
P40763 1 Q8TCG5
P40763 1 P50416
P40763 1 Q92523
P40763 1 Q9UGJ0
P40763 1 Q9UGI9
P40763 1 Q13131
P40763 1 P54646
P40763 1 Q9Y478
P40763 1 O43741
P40763 1 P54619
P40763 1 Q16520
P40763 1 Q07817
P40763 1 P10415
P40763 1 P41182
P40763 1 O15392
P40763 1 P38936
P40763 1 P49716
P40763 1 P48023
P40763 1 P09038
P40763 1 P01100
P40763 1 Q16658
P40763 1 P14210
P40763 1 P07900
P40763 1 P14625
P40763 1 P05362
P40763 1 P22301
P40763 1 Q16552
P40763 1 Q96PD4
P40763 1 Q9NPF7
P40763 1 Q5VWK5
P40763 1 P08887
P40763 1 P05231
P40763 1 Q15306
P40763 1 P17275
P40763 1 P18428
P40763 1 P80188
P40763 1 P15018
P40763 1 Q07820
P40763 1 P03956
P40763 1 P08253
P40763 1 P08254
P40763 1 P14780
P40763 1 P15941
P40763 1 Q9H9S0
P40763 1 Q99608
P40763 1 P35228
P40763 1 P13725
P40763 1 P27986
P40763 1 P14859
P40763 1 P35354
P40763 1 Q7L0Q8
P40763 1 P35398
P40763 1 P51449
P40763 1 P21453
P40763 1 P0DJI8
P40763 1 P48431
P40763 1 P42224
P40763 1 P01137
P40763 1 P01033
P40763 1 P20333
P40763 1 P04637
P40763 1 Q15672
P40763 1 P08670
P40763 1 P37275
P40763 1 O43915
P40763 1 P49763
P40763 1 P49765
P40763 1 P49767
Q14765 1 P31749
Q14765 1 P31751
Q14765 1 Q9Y243
Q14765 1 P01112
Q14765 1 O14807
Q14765 1 P01111
Q14765 1 P17252
Q14765 1 P05771
Q14765 1 Q05655
Q14765 1 Q02156
Q14765 1 P05129
Q14765 1 P24723
Q14765 1 P41743
Q14765 1 Q04759
Q14765 1 Q05513
Q14765 1 Q15139
Q14765 1 Q9BZL6
Q14765 1 O94806
Q14765 1 P62070
Q14765 1 P10301
Q14765 1 Q9UL17
Q14765 1 P01579
Q14765 1 P42701
Q14765 1 Q99665
Q14765 1 O00170
Q14765 1 P07355
Q14765 1 P84077
Q14765 1 Q9H3K6
Q14765 1 P00915
Q14765 1 P52907
Q14765 1 P60953
Q14765 1 P23528
Q14765 1 Q99439
Q14765 1 P09210
Q14765 1 P78417
Q14765 1 P22626
Q14765 1 O14979
Q14765 1 P52597
Q14765 1 P38646
Q14765 1 P22301
Q14765 1 P13796
Q14765 1 P20700
Q14765 1 P14174
Q14765 1 P26038
Q14765 1 Q13126
Q14765 1 Q13177
Q14765 1 Q53EL6
Q14765 1 Q00169
Q14765 1 P62937
Q14765 1 Q9UL46
Q14765 1 P11233
Q14765 1 P61224
Q14765 1 P05388
Q14765 1 P05120
Q14765 1 P09661
Q14765 1 P00441
Q14765 1 P04179
Q14765 1 P37837
Q14765 1 P17987
P42229 1 P35557
P42229 1 P05814
P42229 1 P16471
P42229 1 P11168
P42229 1 P22888
P42229 1 P24385
P42229 1 P30279
P42229 1 P03372
P42229 1 Q92731
P42229 1 Q9NSE2
P42229 1 P10914
P42229 1 O14788
P42229 1 P07101
P42229 1 P01308
P42229 1 Q9UKW6
P42229 1 P31749
P42229 1 P31751
P42229 1 Q9Y243
P42229 1 P01112
P42229 1 O14807
P42229 1 P01111
P42229 1 P17252
P42229 1 P05771
P42229 1 Q05655
P42229 1 Q02156
P42229 1 P05129
P42229 1 P24723
P42229 1 P41743
P42229 1 Q04759
P42229 1 Q05513
P42229 1 Q15139
P42229 1 Q9BZL6
P42229 1 O94806
P42229 1 P62070
P42229 1 P10301
P42229 1 P11309
P42229 1 Q9P1W9
P42229 1 P05112
P42229 1 P01589
P42229 1 P60568
P42229 1 P24394
P42229 1 P23771
P42229 1 Q07817
P51692 1 P35557
P51692 1 P05814
P51692 1 P16471
P51692 1 P11168
P51692 1 P22888
P51692 1 P24385
P51692 1 P30279
P51692 1 P03372
P51692 1 Q92731
P51692 1 Q9NSE2
P51692 1 P10914
P51692 1 O14788
P51692 1 P07101
P51692 1 P01308
P51692 1 Q9UKW6
P51692 1 P31749
P51692 1 P31751
P51692 1 Q9Y243
P51692 1 P01112
P51692 1 O14807
P51692 1 P01111
P51692 1 P17252
P51692 1 P05771
P51692 1 Q05655
P51692 1 Q02156
P51692 1 P05129
P51692 1 P24723
P51692 1 P41743
P51692 1 Q04759
P51692 1 Q05513
P51692 1 Q15139
P51692 1 Q9BZL6
P51692 1 O94806
P51692 1 P62070
P51692 1 P10301
P51692 1 P11309
P51692 1 Q9P1W9
P51692 1 P05112
P51692 1 P01589
P51692 1 P60568
P51692 1 P24394
P51692 1 P23771
P51692 1 Q07817
P42226 1 P31749
P42226 1 P31751
P42226 1 Q9Y243
P42226 1 P01112
P42226 1 O14807
P42226 1 P01111
P42226 1 P17252
P42226 1 P05771
P42226 1 Q05655
P42226 1 Q02156
P42226 1 P05129
P42226 1 P24723
P42226 1 P41743
P42226 1 Q04759
P42226 1 Q05513
P42226 1 Q15139
P42226 1 Q9BZL6
P42226 1 O94806
P42226 1 P62070
P42226 1 P10301
P42226 1 P60568
P42226 1 P24394
P42226 1 P23771
P42226 1 P05112
P42226 1 P01589
P42226 1 P51671
P42226 1 P06734
P42226 1 P01854
P42226 1 P01857
P42226 1 P01861
P42226 1 P41143
P42226 1 P35372
P42226 1 O15524
Q15796 1 Q13485
P84022 1 Q13485
P84022 1 P84022
P84022 1 P01106
P84022 1 P38936
P19838 1 Q16665
P19838 1 P10145
P19838 1 P05231
P19838 1 P24385
P19838 1 P16581
P19838 1 P13500
P19838 1 P05305
P19838 1 P01375
P19838 1 P07204
P19838 1 P13726
P19838 1 P08253
P19838 1 P19320
P19838 1 P01583
P19838 1 P01584
P19838 1 O43915
P19838 1 P15692
P19838 1 P49765
P19838 1 P49767
P19838 1 Q15109
P19838 1 P05121
P19838 1 P05362
P19838 1 P10242
P19838 1 Q07817
P19838 1 P19838
P19838 1 Q04206
P19838 1 P14780
P19838 1 P10415
P19838 1 P25963
P19838 1 O14543
P19838 1 Q15653
P19838 1 O00221
P19838 1 P35225
P19838 1 P60568
P19838 1 P23771
P19838 1 P05113
P19838 1 P01589
P19838 1 P24394
P19838 1 P05112
P19838 1 P01579
P19838 1 P42701
P19838 1 Q99665
P19838 1 Q9UL17
P19838 1 P29474
P19838 1 P35354
P19838 1 P35228
P19838 1 Q96P09
P19838 1 Q13490
P19838 1 Q13489
P19838 1 P98170
P19838 1 Q96CA5
P19838 1 Q13077
P19838 1 Q12933
P19838 1 Q13114
P19838 1 O00463
P19838 1 Q9Y4K3
P19838 1 Q9BUZ4
P19838 1 P09341
Q04206 1 Q16665
Q04206 1 P10145
Q04206 1 P05231
Q04206 1 P24385
Q04206 1 P16581
Q04206 1 P13500
Q04206 1 P05305
Q04206 1 P01375
Q04206 1 P07204
Q04206 1 P13726
Q04206 1 P08253
Q04206 1 P19320
Q04206 1 P01583
Q04206 1 P01584
Q04206 1 O43915
Q04206 1 P15692
Q04206 1 P49765
Q04206 1 P49767
Q04206 1 Q15109
Q04206 1 P05121
Q04206 1 P05362
Q04206 1 P10242
Q04206 1 Q07817
Q04206 1 P14780
Q04206 1 P10415
Q04206 1 P25963
Q04206 1 P19838
Q04206 1 Q04206
Q04206 1 O14543
Q04206 1 Q15653
Q04206 1 O00221
Q04206 1 P35225
Q04206 1 P60568
Q04206 1 P23771
Q04206 1 P05113
Q04206 1 P01589
Q04206 1 P24394
Q04206 1 P05112
Q04206 1 P01579
Q04206 1 P42701
Q04206 1 Q99665
Q04206 1 Q9UL17
Q04206 1 P29474
Q04206 1 P35354
Q04206 1 P35228
Q04206 1 Q96P09
Q04206 1 Q13490
Q04206 1 Q13489
Q04206 1 P98170
Q04206 1 Q96CA5
Q04206 1 Q13077
Q04206 1 Q12933
Q04206 1 Q13114
Q04206 1 O00463
Q04206 1 Q9Y4K3
Q04206 1 Q9BUZ4
Q04206 1 P09341
Q13464 1 P16157
Q13464 1 Q01484
Q13464 1 Q12955
Q13464 1 Q13480
Q13464 1 P19634
Q13464 1 O14974
Q13464 1 O60237
Q13464 1 Q9BZL4
Q13464 1 P62136
Q13464 1 P62140
Q13464 1 P36873
Q13464 1 P53667
Q13464 1 P53671
Q13464 1 Q9Y2I7
Q13464 1 O60331
Q13464 1 P48426
Q13464 1 Q8TBX8
Q13464 1 Q99755
Q13464 1 O14986
Q13464 1 P78356
Q13464 1 O14950
Q13464 1 P24844
Q13464 1 P19105
Q13464 1 Q96A32
Q13464 1 P10916
Q13464 1 Q02045
Q13464 1 Q01449
Q13464 1 Q9BUA6
Q13464 1 Q9H1R3
Q13464 1 Q32MK0
Q13464 1 Q15746
Q13464 1 P35580
Q13464 1 P35749
Q13464 1 Q7Z406
Q13464 1 P35579
Q13464 1 P60660
O75116 1 P16157
O75116 1 Q01484
O75116 1 Q12955
O75116 1 Q13480
O75116 1 P19634
O75116 1 O14974
O75116 1 O60237
O75116 1 Q9BZL4
O75116 1 P62136
O75116 1 P62140
O75116 1 P36873
O75116 1 P53667
O75116 1 P53671
O75116 1 Q9Y2I7
O75116 1 O60331
O75116 1 P48426
O75116 1 Q8TBX8
O75116 1 Q99755
O75116 1 O14986
O75116 1 P78356
O75116 1 O14950
O75116 1 P24844
O75116 1 P19105
O75116 1 Q96A32
O75116 1 P10916
O75116 1 Q02045
O75116 1 Q01449
O75116 1 Q9BUA6
O75116 1 P35580
O75116 1 P35749
O75116 1 Q7Z406
O75116 1 P35579
O75116 1 P60660
P15336 1 P10415
P15336 1 Q07820
P37231 1 Q6P3U7
P37231 1 P28702
P37231 1 F1T097
P14921 1 O43915
P14921 1 P49763
P14921 1 P15692
P14921 1 P49765
P14921 1 P49767
P14921 1 B4DN15
P14921 1 P08253
P14921 1 P14780
P14921 1 P10145
P14921 1 P24385
P14921 1 P11802
O43597 1 P00533
O43597 1 P04626
O43597 1 P21860
O43597 1 Q15303
P50548 1 P15036
Q96S38 1 P01100
Q96S38 1 P11831
Q96S38 1 Q15853
O43889 1 P10415
O43889 1 Q07820
O43889 1 Q92793
O43889 1 Q09472
O43889 1 Q53ET0
O43889 1 Q9UBK2
P16220 1 P10415
P16220 1 Q07820
P16220 1 Q03060
P16220 1 Q92793
P16220 1 Q09472
P16220 1 Q53ET0
P16220 1 Q9UBK2
Q99941 1 P10415
Q99941 1 Q07820
Q8TEY5 1 P10415
Q8TEY5 1 Q07820
Q8TEY5 1 Q92793
Q8TEY5 1 Q09472
Q8TEY5 1 Q53ET0
Q8TEY5 1 Q9UBK2
P18848 1 P10415
P18848 1 Q07820
P18848 1 Q92793
P18848 1 Q09472
Q70SY1 1 P10415
Q70SY1 1 Q07820
Q70SY1 1 Q92793
Q70SY1 1 Q09472
Q70SY1 1 Q53ET0
Q70SY1 1 Q9UBK2
Q68CJ9 1 P10415
Q68CJ9 1 Q07820
Q68CJ9 1 Q92793
Q68CJ9 1 Q09472
Q68CJ9 1 Q53ET0
Q68CJ9 1 Q9UBK2
Q96BA8 1 P10415
Q96BA8 1 Q07820
Q96BA8 1 Q92793
Q96BA8 1 Q09472
Q96BA8 1 Q53ET0
Q96BA8 1 Q9UBK2
Q02930 1 P10415
Q02930 1 Q07820
Q02930 1 Q92793
Q02930 1 Q09472
Q02930 1 Q53ET0
Q02930 1 Q9UBK2
Q9UP65 1 P17252
Q9UP65 1 P05771
Q9UP65 1 P05129
P10415 1 Q07812
P10415 1 P42574
P10415 1 Q92934
P10415 1 Q13323
P10415 1 Q16611
P10415 1 P99999
Q9P0N9 1 Q15382
Q92574 1 Q15382
Q92574 1 Q9P0N9
P49815 1 Q15382
P49815 1 Q9P0N9
O43320 1 P01112
O43320 1 P01116
O43320 1 P01111
O43320 1 P07333
O43320 1 P00533
O43320 1 P29317
O43320 1 P11362
O43320 1 P22607
O43320 1 P21802
O43320 1 P22455
O43320 1 P17948
O43320 1 P35916
O43320 1 P08069
O43320 1 P06213
O43320 1 P35968
O43320 1 P10721
O43320 1 P08581
O43320 1 P08138
O43320 1 P16234
O43320 1 P09619
O43320 1 Q02763
O60258 1 P01112
O60258 1 P01116
O60258 1 P01111
O60258 1 P07333
O60258 1 P00533
O60258 1 P29317
O60258 1 P11362
O60258 1 P22607
O60258 1 P21802
O60258 1 P22455
O60258 1 P17948
O60258 1 P35916
O60258 1 P08069
O60258 1 P06213
O60258 1 P35968
O60258 1 P10721
O60258 1 P08581
O60258 1 P08138
O60258 1 P16234
O60258 1 P09619
O60258 1 Q02763
O76093 1 P01112
O76093 1 P01116
O76093 1 P01111
O76093 1 P07333
O76093 1 P00533
O76093 1 P29317
O76093 1 P11362
O76093 1 P22607
O76093 1 P21802
O76093 1 P22455
O76093 1 P17948
O76093 1 P35916
O76093 1 P08069
O76093 1 P06213
O76093 1 P35968
O76093 1 P10721
O76093 1 P08581
O76093 1 P08138
O76093 1 P16234
O76093 1 P09619
O76093 1 Q02763
P05230 1 P01112
P05230 1 P01116
P05230 1 P01111
P05230 1 P07333
P05230 1 P00533
P05230 1 P29317
P05230 1 P11362
P05230 1 P22607
P05230 1 P21802
P05230 1 P22455
P05230 1 P17948
