Q9UGI9 0
Q13131 0
P54646 0
Q9Y478 0
O43741 0
P54619 0
Q16520 0
Q07817 0
P41182 0
O15392 0
P49716 0
P48023 0
Q16658 0
P14210 0
P07900 0
P14625 0
P05362 0
P22301 0
Q16552 0
Q96PD4 0
Q9NPF7 0
Q5VWK5 0
P08887 0
P05231 0
Q15306 0
P18428 0
P80188 0
P15018 0
Q07820 0
P03956 0
P08254 0
P15941 0
Q9H9S0 0
Q99608 0
P35228 0
P13725 0
P14859 0
P35354 0
Q7L0Q8 0
P35398 0
P51449 0
P21453 0
P0DJI8 0
P48431 0
P01137 0
P01033 0
P20333 0
P04637 0
Q15672 0
P08670 0
P37275 0
Q969P5 0
Q8TCJ0 0
O94817 0
O00444 0
Q9NYY3 0
Q9H4B4 0
P53350 0
Q8WWL7 0
P14635 0
O95067 0
P16871 0
Q12983 0
P15918 0
P55895 0
P46527 0
O95977 0
P35575 0
Q9NQR9 0
Q9BUM1 0
Q08999 0
P35558 0
Q16822 0
Q16589 0
Q13315 0
O95257 0
P24522 0
O75293 0
P04179 0
P42772 0
P04040 0
O95166 0
P60520 0
Q9H0R8 0
P50591 0
Q9Y5W3 0
P55273 0
P09467 0
O00757 0
Q9H1Y0 0
P07902 0
P00441 0
P02511 0
A8K5I0 0
P34931 0
P54652 0
P17066 0
P11142 0
P36897 0
P37173 0
O95863 0
P61812 0
P10600 0
Q13085 0
O00763 0
P42345 0
Q8N122 0
Q96B36 0
O00253 0
P01303 0
P11166 0
P14672 0
Q86TI0 0
Q05469 0
O95822 0
P04035 0
Q15717 0
P16671 0
Q53ET0 0
P13569 0
P16118 0
O60825 0
Q16875 0
Q16877 0
O00418 0
P13807 0
P54840 0
Q9UM13 0
Q9NYG5 0
P60006 0
Q96DE5 0
Q9H1A4 0
Q9UJX6 0
Q9UJX5 0
Q9UJX4 0
Q9UJX3 0
P78396 0
P20248 0
Q13042 0
Q9UJX2 0
Q8NHZ8 0
P30260 0
P24941 0
Q9UM11 0
O00762 0
P51668 0
P51965 0
Q99683 0
P42574 0
B4DG79 0
O15530 0
Q15118 0
Q13418 0
Q9UKW4 0
P15498 0
P52735 0
Q08881 0
Q8TCU6 0
P55211 0
P49841 0
P15153 0
P60763 0
Q07960 0
P85298 0
P85299 0
Q13153 0
Q9BQQ3 0
P30304 0
P30305 0
P30307 0
Q4G163 0
Q7Z5Q1 0
Q8NE35 0
Q9BZB8 0
Q17RY0 0
P06493 0
Q08379 0
P62820 0
Q9H0U4 0
O60763 0
Q08050 0
Q07812 0
O15111 0
O14920 0
Q96BR1 0
Q9HBY8 0
O00141 0
Q6P5Z2 0
Q16512 0
Q16513 0
P25963 0
Q15653 0
O00221 0
Q9UBC1 0
Q13485 0
Q13370 0
P29474 0
Q9Y6K9 0
Q00987 0
P22736 0
P10398 0
Q6ZSY5 0
Q08828 0
Q08462 0
O60266 0
O95622 0
O43306 0
P51828 0
P40145 0
O60503 0
Q8NFM4 0
P49840 0
Q14653 0
O15151 0
Q13651 0
Q08334 0
P52333 0
Q9H6Q3 0
Q13043 0
P25445 0
Q16082 0
P04792 0
Q14814 0
P09341 0
P06733 0
P09104 0
P13929 0
P30613 0
P14618 0
Q99490 0
P01133 0
P21860 0
Q15303 0
O60716 0
O96017 0
Q9H3D4 0
O15350 0
Q9NSC5 0
Q9NSB8 0
Q86YM7 0
P07550 0
P30556 0
P30518 0
P01185 0
P04234 0
P09693 0
P01730 0
P08172 0
P98082 0
Q9UBC2 0
Q9ULV1 0
Q5VV43 0
Q5SW96 0
P98164 0
P20645 0
Q14108 0
Q16572 0
Q9NY64 0
Q9BT88 0
P21579 0
Q8N9I0 0
Q8NBV8 0
Q86SS6 0
P25103 0
P02786 0
P02787 0
O43493 0
P63027 0
Q15836 0
O75379 0
P51809 0
Q9BV40 0
P41221 0
Q15052 0
P00540 0
Q9P212 0
P57077 0
Q8NEB9 0
Q12967 0
Q9NZL6 0
O15211 0
Q13009 0
Q7Z569 0
Q8WWW0 0
P55196 0
Q92565 0
Q15311 0
Q13671 0
Q9NS23 0
P51178 0
Q9BRC7 0
Q15111 0
Q86YW0 0
Q13255 0
P29992 0
P50148 0
Q15831 0
Q9Y376 0
Q9H9S4 0
Q9UBN6 0
O14798 0
O14763 0
O00220 0
O15031 0
O43157 0
Q9ULL4 0
Q6UWB1 0
P40189 0
P10912 0
P48357 0
P29597 0
Q13588 0
P31785 0
Q14247 0
P14317 0
P60953 0
P43146 0
Q6UXZ4 0
Q8IZJ1 0
O95185 0
Q6ZN44 0
Q9NRY4 0
P56945 0
P49023 0
Q13017 0
O94887 0
P61586 0
P06241 0
P13591 0
P18433 0
P02549 0
Q13813 0
Q01082 0
O15020 0
Q9H254 0
Q9NRC6 0
P11277 0
Q14289 0
Q13224 0
P12318 0
Q8N5V2 0
Q8IWE0 0
Q13554 0
Q13557 0
Q13555 0
O75791 0
O43639 0
Q15283 0
C9J798 0
O43374 0
O00443 0
O00750 0
Q9NP31 0
P99999 0
Q13542 0
Q9BVC4 0
Q9Y4R8 0
O43156 0
Q6R327 0
Q9H063 0
O75385 0
Q16611 0
P01135 0
Q13323 0
Q92900 0
P06730 0
A6NMX2 0
O60573 0
P01127 0
P11926 0
Q16555 0
O15169 0
Q9Y2T1 0
Q96KS0 0
Q9H6Z9 0
Q9GZT9 0
P14598 0
P04839 0
Q9Y5S8 0
Q9HBY0 0
P30086 0
Q96S96 0
O00555 0
Q13393 0
O14939 0
Q9NYA1 0
Q9NRA0 0
P21583 0
Q59EA4 0
Q99075 0
P33076 0
Q99836 0
Q00978 0
P07948 0
P12314 0
P08637 0
P30273 0
Q8WV28 0
Q06187 0
P20273 0
P11912 0
P40259 0
P29350 0
P16070 0
Q92793 0
Q09472 0
P27540 0
Q9HBZ2 0
P08559 0
P29803 0
P11177 0
Q8TEW0 0
Q9NPB6 0
Q9BYG4 0
Q9BYG5 0
Q6ZMR3 0
P00338 0
P07195 0
P07864 0
Q9BYZ2 0
P10515 0
P09622 0
P16581 0
P13500 0
P05305 0
P01375 0
P07204 0
P13726 0
P19320 0
P01584 0
Q15109 0
P05121 0
P10242 0
Q96P09 0
Q96CA5 0
Q13077 0
Q12933 0
Q13114 0
O00463 0
Q9Y4K3 0
Q9BUZ4 0
Q99814 0
P21333 0
O75369 0
Q14315 0
O94916 0
Q13469 0
Q12968 0
Q14934 0
Q8TD86 0
Q9NZT1 0
P62158 0
P27482 0
Q96GE6 0
P21817 0
Q92736 0
Q15413 0
Q9UQM7 0
O14936 0
P16157 0
Q01484 0
Q12955 0
Q8WVJ9 0
Q92888 0
Q9NZN5 0
M1S623 0
Q06416 0
P08648 0
P05556 0
Q59E85 0
P51636 0
P56539 0
P26038 0
P60709 0
P63261 0
P60673 0
Q8NHR9 0
P07737 0
P35080 0
P62328 0
O14604 0
O15511 0
P59998 0
O15145 0
O15143 0
O15144 0
Q9BPX5 0
P23528 0
Q9Y281 0
P35221 0
P26232 0
Q9UI47 0
A9CQZ8 0
O43707 0
P12814 0
P35609 0
Q08043 0
P18827 0
P04628 0
P06756 0
Q9ULW2 0
Q14332 0
Q13467 0
Q9NPG1 0
Q9UP38 0
O60353 0
O75084 0
Q9H461 0
O00144 0
O75581 0
O75197 0
O14640 0
O14641 0
Q92997 0
P31431 0
Q9BRJ7 0
P15923 0
Q5TCQ9 0
Q96QZ7 0
Q86UL8 0
P12830 0
Q9NQB0 0
P36402 0
Q9UJU2 0
Q9HCS4 0
Q8N752 0
P48729 0
P34925 0
P35611 0
Q9UJU6 0
O43903 0
P06396 0
P10636 0
P35625 0
P07996 0
Q96KQ7 0
Q9H9B1 0
P50552 0
Q8IUU5 0
O14827 0
P49675 0
P05093 0
P14060 0
P26439 0
P11511 0
P37059 0
P42330 0
P14061 0
P56937 0
P17655 0
O60711 0
O43294 0
P16333 0
Q9NZQ3 0
O00401 0
P42768 0
O43516 0
Q8TF74 0
A6NGB9 0
P53667 0
P53671 0
A1A4S6 0
Q8IWW6 0
Q53QZ3 0
Q9UNA1 0
A6NI28 0
P98171 0
O43182 0
Q9BRR9 0
O60890 0
Q7Z6B7 0
O43295 0
O96013 0
Q13177 0
O75914 0
Q9NQU5 0
Q9P286 0
O94929 0
O14639 0
Q6H8Q1 0
P62330 0
O60331 0
Q99755 0
O14986 0
Q13576 0
Q86VI3 0
Q99759 0
P62745 0
P08134 0
Q92747 0
P35052 0
Q01664 0
Q9NSV4 0
O75376 0
Q14155 0
Q86YV6 0
Q15746 0
Q9H1R3 0
Q32MK0 0
O14733 0
P45985 0
P68133 0
P62736 0
Q562R1 0
P68032 0
P63267 0
Q99558 0
Q9HBI1 0
Q9NVD7 0
Q9HBI0 0
P34741 0
P15311 0
P35241 0
O60610 0
O60879 0
P35580 0
P35749 0
Q7Z406 0
P35579 0
O14950 0
P60660 0
P24844 0
P19634 0
O14974 0
O60237 0
Q9BZL4 0
Q9Y2I7 0
P48426 0
Q8TBX8 0
P78356 0
P19105 0
Q96A32 0
P10916 0
Q02045 0
Q01449 0
Q9BUA6 0
P51654 0
Q9UBV4 0
P56705 0
P09544 0
P56703 0
Q9Y6F9 0
O00755 0
P56706 0
Q9H1J5 0
Q93098 0
O00744 0
O96014 0
Q93097 0
O14904 0
O14905 0
Q9GZT5 0
Q9H1J7 0
P56704 0
P17301 0
P46020 0
P46019 0
Q93100 0
Q16816 0
P15735 0
P11216 0
P06737 0
P11217 0
P98160 0
P18084 0
Q13158 0
P58005 0
Q9Y6P5 0
P58004 0
P42771 0
P42773 0
P51959 0
Q13794 0
Q9BXH1 0
O14775 0
P62873 0
P62879 0
P16520 0
P63215 0
P50150 0
P63218 0
O60262 0
P50151 0
P61952 0
P63211 0
O14610 0
Q9P2W3 0
P59768 0
Q9UBI6 0
Q9HAV0 0
Q9UK08 0
P09769 0
P08631 0
P48549 0
P48051 0
Q00975 0
P49116 0
P01574 0
P29459 0
P29460 0
P29475 0
O15524 0
P51617 0
Q9NWZ3 0
Q92985 0
P52564 0
Q00653 0
O60603 0
P58753 0
P23229 0
O15230 0
P19438 0
Q14790 0
Q15628 0
P55957 0
Q15149 0
O14727 0
P30405 0
P51681 0
Q92730 0
Q9UIW2 0
O75051 0
P51805 0
Q9HCM2 0
Q00535 0
Q9Y6N7 0
O75044 0
Q9HCK4 0
Q99715 0
Q05707 0
Q9P218 0
P12109 0
P12110 0
P12111 0
P20701 0
P26010 0
Q9Y210 0
O00212 0
Q08209 0
Q8WYL5 0
Q8TE77 0
Q76I76 0
P16298 0
P48454 0
P63098 0
Q96LZ3 0
P16860 0
P12883 0
Q02080 0
Q02078 0
Q06413 0
Q9BPU6 0
O14786 0
P61073 0
O00574 0
P51686 0
P32246 0
P51677 0
P51679 0
P51684 0
P32248 0
P51685 0
P49238 0
P46092 0
P46094 0
P49682 0
P25024 0
P25025 0
P32302 0
P41597 0
P00519 0
P20827 0
O43921 0
P52797 0
P52798 0
P52803 0
Q8N8S7 0
Q13936 0
Q01668 0
P29966 0
P49006 0
P12235 0
P05141 0
P12236 0
P21796 0
P45880 0
Q9Y277 0
Q9H0C2 0
Q15842 0
P41159 0
P06744 0
Q96C23 0
P19367 0
P52789 0
P52790 0
Q2TB90 0
O95718 0
P41134 0
P42702 0
P06239 0
P43403 0
Q8WWI1 0
Q9Y2D8 0
Q99704 0
O60496 0
Q7L591 0
Q14449 0
Q14451 0
Q16566 0
P15509 0
O43559 0
P14784 0
O43561 0
Q9Y4G8 0
P43657 0
Q92633 0
P25116 0
Q9UBY5 0
Q99677 0
Q14416 0
Q14832 0
Q14833 0
P41594 0
O15303 0
Q14831 0
O00222 0
P37288 0
P47901 0
Q9H1C0 0
P43088 0
Q9HBW0 0
Q9BS18 0
P0C5Y9 0
Q9BTM1 0
Q71UI9 0
P16104 0
P0C0S5 0
P57053 0
P84243 0
P04908 0
Q93077 0
P20671 0
Q99878 0
Q96A08 0
P33778 0
P62807 0
P58876 0
Q93079 0
P06899 0
O60814 0
Q99880 0
Q99879 0
Q99877 0
P23527 0
P68431 0
P62805 0
Q6FI13 0
Q16777 0
Q16778 0
Q71DI3 0
Q8N257 0
Q9Y6Q6 0
Q92608 0
Q13905 0
P17081 0
B2RUU3 0
P42684 0
P43405 0
P15391 0
O14494 0
O43688 0
O14495 0
P84095 0
Q2M2I8 0
O95782 0
O94973 0
P63010 0
Q96CW1 0
P53680 0
P09496 0
P09497 0
P53675 0
Q00610 0
P42566 0
O14526 0
Q0JRZ9 0
Q15811 0
Q9NZM3 0
Q8NC96 0
Q9NVZ3 0
Q96D71 0
Q9BQI5 0
Q9Y6U3 0
P51817 0
B7Z3D6 0
Q9UI95 0
Q13257 0
Q9Y6D9 0
Q5FBB7 0
Q9Y2I6 0
Q8N4C6 0
O14672 0
P16050 0
P09917 0
P04083 0
O00626 0
P00488 0
P06734 0
P09601 0
Q14116 0
P11215 0
P20702 0
P05107 0
P21397 0
O00170 0
P07355 0
P84077 0
Q9H3K6 0
P00915 0
P52907 0
Q99439 0
P09210 0
P78417 0
P22626 0
O14979 0
P52597 0
P38646 0
P13796 0
P20700 0
P14174 0
Q13126 0
Q53EL6 0
Q00169 0
P62937 0
Q9UL46 0
P11233 0
P05388 0
P05120 0
P09661 0
P37837 0
P17987 0
P51671 0
P01854 0
P01857 0
P01861 0
P41143 0
P35372 0
P02489 0
Q99062 0
Q12834 0
Q8N3E9 0
Q9HCN6 0
P98174 0
Q5JSP0 0
Q9UKX3 0
P12882 0
Q9UKX2 0
P11055 0
Q9Y623 0
P13533 0
A7E2Y1 0
P13535 0
Q8NEV4 0
Q8WXR4 0
Q9Y2X7 0
Q96N96 0
Q9NR80 0
O95996 0
P25054 0
Q9UBG7 0
Q06330 0
Q9Y4G6 0
Q9BX66 0
Q8WWN8 0
O00522 0
O43566 0
Q03060 0
Q6P3U7 0
Q07869 0
Q96RR4 0
Q8N5S9 0
Q8TEU7 0
Q8WUI4 0
P11234 0
Q96KP1 0
Q96FS4 0
Q9NQS3 0
Q15223 0
Q92692 0
Q96NY8 0
P32239 0
P01350 0
Q13163 0
P28907 0
Q9ULQ1 0
Q8NHX9 0
Q02846 0
Q13976 0
O96001 0
O60840 0
Q13698 0
Q9UN42 0
P05023 0
P50993 0
P13637 0
Q13733 0
P05026 0
P14415 0
P54709 0
P54710 0
Q9UPR5 0
P32418 0
P57103 0
P26678 0
P20020 0
Q01814 0
Q16720 0
P23634 0
Q9Y691 0
A8MYU2 0
Q9NPA1 0
Q86W47 0
Q12791 0
Q16558 0
P41220 0
Q9Y6F6 0
P78347 0
Q9UHL9 0
P28702 0
F1T097 0
P33402 0
Q02108 0
Q02153 0
P17181 0
P06400 0
Q01094 0
Q14209 0
O00716 0
Q8WXG1 0
P48551 0
Q00534 0
Q13237 0
P49327 0
O00767 0
Q86SK9 0
O75955 0
Q14254 0
Q15382 0
Q5VZM2 0
Q7L523 0
Q9NQL2 0
Q9HB90 0
Q8WTW4 0
Q9BTE2 0
O75140 0
Q9NXC5 0
P55735 0
Q6PJI9 0
Q96EE3 0
Q9BPZ7 0
P33121 0
O95573 0
O60488 0
Q96GR2 0
Q9UKU0 0
Q9ULC5 0
Q5FVE4 0
Q96RU7 0
O14983 0
P16615 0
Q93084 0
Q9UHD2 0
O75444 0
Q13761 0
Q96JJ3 0
Q96BJ8 0
Q92556 0
P14324 0
P61026 0
P61006 0
P61106 0
P13639 0
Q9HAP2 0
Q9NP71 0
Q9UH92 0
P20339 0
P61020 0
P51148 0
Q04864 0
O00468 0
P02647 0
P02652 0
P06727 0
P04114 0
P02655 0
P02656 0
P02649 0
Q8N158 0
O75487 0
P78333 0
Q9Y625 0
O75056 0
P50120 0
P59796 0
P07203 0
P18283 0
P22352 0
O75715 0
Q96SL4 0
Q8TED1 0
P36969 0
Q6P531 0
P19440 0
Q9UJ14 0
P36269 0
O95881 0
P28838 0
P00390 0
P48637 0
Q9H4Y5 0
Q7RTV2 0
O60760 0
P08263 0
Q16772 0
O15217 0
P09488 0
P28161 0
P21266 0
Q03013 0
P46439 0
P09211 0
P30711 0
P0CG29 0
Q9Y2Q3 0
P10620 0
Q99735 0
O14880 0
P0CG30 0
P15144 0
P48506 0
P48507 0
O75223 0
Q9UHF3 0
Q9UHE5 0
O14841 0
P07738 0
P00558 0
P07205 0
Q9UNW1 0
Q8N0Y7 0
P18669 0
P15259 0
Q9BRR6 0
P36871 0
Q96G03 0
